district,year,month,mean_modal_price,mean_min_price,mean_max_price,mean_price_spread,mean_arrivals,reporting_days,is_imputed
Jaunpur,2024,11,2750.6944444444443,2692.5694444444443,2815.277777777778,122.70833333333348,,26,0
Jaunpur,2024,12,2808.3333333333335,2749.1666666666665,2870.9375,121.77083333333348,,18,0
Jaunpur,2025,1,2894.322033898305,2830.2542372881358,2956.864406779661,126.61016949152508,,27,0
Jaunpur,2025,2,2922.720588235294,2868.529411764706,2979.485294117647,110.95588235294099,,24,0
Jaunpur,2025,3,2887.054794520548,2823.8356164383563,2949.5890410958905,125.7534246575342,,26,0
Jaunpur,2025,4,2478.987012987013,2421.2337662337663,2534.3506493506493,113.11688311688295,,26,0
Jaunpur,2025,5,2460.72602739726,2404.109589041096,2516.917808219178,112.8082191780818,,27,0
Jaunpur,2025,6,2509.8591549295775,2460.7042253521126,2559.788732394366,99.08450704225334,,25,0
Jaunpur,2025,7,2528.6266666666666,2477.2,2580.0666666666666,102.86666666666679,,27,0
Jaunpur,2025,8,2550.4307692307693,2493.0,2607.076923076923,114.07692307692287,,26,0
Jaunpur,2025,9,2569.6615384615384,2510.230769230769,2628.3076923076924,118.07692307692332,,26,0
Jaunpur,2025,10,2607.277777777778,2540.925925925926,2673.5185185185187,132.5925925925926,,26,0
Jaunpur,2025,11,2607.277777777778,2540.925925925926,2673.5185185185187,132.5925925925926,,0,1
Jaunpur,2025,12,2607.277777777778,2540.925925925926,2673.5185185185187,132.5925925925926,,0,1
Jhansi,2006,1,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,2,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,3,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,4,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,5,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,6,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,7,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,8,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,9,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,10,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,11,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,0,1
Jhansi,2006,12,1129.1666666666667,1008.3333333333334,1196.6666666666667,188.33333333333337,,6,0
Jhansi,2007,1,1092.2093023255813,1036.3953488372092,1129.6511627906978,93.25581395348854,,29,0
Jhansi,2007,2,1062.4358974358975,1029.871794871795,1095.128205128205,65.25641025641016,,26,0
Jhansi,2007,3,940.7073170731708,903.4146341463414,969.6341463414634,66.21951219512198,,26,0
Jhansi,2007,4,893.2608695652174,864.8913043478261,930.0,65.10869565217388,,26,0
Jhansi,2007,5,884.2,843.9,907.4,63.5,,29,0
Jhansi,2007,6,857.8205128205128,849.1025641025641,881.5384615384615,32.43589743589746,,26,0
Jhansi,2007,7,947.5,935.9090909090909,979.3181818181819,43.40909090909099,,20,0
Jhansi,2007,8,926.7105263157895,903.6842105263158,968.9473684210526,65.26315789473676,,26,0
Jhansi,2007,9,913.918918918919,893.3513513513514,930.8108108108108,37.45945945945948,,26,0
Jhansi,2007,10,936.4,917.6,950.2,32.60000000000002,,25,0
Jhansi,2007,11,950.0,936.0526315789474,966.3157894736842,30.263157894736764,,19,0
Jhansi,2007,12,945.9090909090909,928.6363636363636,959.3181818181819,30.681818181818244,,22,0
Jhansi,2008,1,987.5,973.3333333333334,1001.6666666666666,28.333333333333258,,6,0
Jhansi,2008,2,975.4347826086956,959.1304347826087,993.2608695652174,34.13043478260863,,23,0
Jhansi,2008,3,1013.0952380952381,993.8095238095239,1029.7619047619048,35.95238095238096,,21,0
Jhansi,2008,4,1002.8571428571429,985.7142857142857,1019.047619047619,33.33333333333337,,21,0
Jhansi,2008,5,1001.5,991.2916666666666,1009.1666666666666,17.875,,24,0
Jhansi,2008,6,1019.0625,1005.625,1029.0625,23.4375,,16,0
Jhansi,2008,7,1003.76,994.6,1013.08,18.480000000000018,,25,0
Jhansi,2008,8,966.7857142857143,958.9285714285714,977.5,18.571428571428555,,14,0
Jhansi,2008,9,945.8,937.2,957.0,19.799999999999955,,25,0
Jhansi,2008,10,940.0,931.1764705882352,950.0,18.823529411764753,,17,0
Jhansi,2008,11,965.6,956.0,974.8,18.799999999999955,,25,0
Jhansi,2008,12,999.75,988.5,1015.0,26.5,,20,0
Jhansi,2009,1,1060.1923076923076,1045.3846153846155,1076.3461538461538,30.96153846153834,,26,0
Jhansi,2009,2,1075.0,1062.5,1090.0,27.5,,20,0
Jhansi,2009,3,1041.3333333333333,1014.0,1078.6666666666667,64.66666666666674,,0,1
Jhansi,2009,4,1007.6666666666666,965.5,1067.3333333333333,101.83333333333326,,0,1
Jhansi,2009,5,974.0,917.0,1056.0,139.0,,5,0
Jhansi,2009,6,975.25,937.75,1031.25,93.5,,8,0
Jhansi,2009,7,1014.375,977.2916666666666,1067.7083333333333,90.41666666666663,,0,1
Jhansi,2009,8,1053.5,1016.8333333333334,1104.1666666666667,87.33333333333337,,0,1
Jhansi,2009,9,1092.625,1056.375,1140.625,84.25,,0,1
Jhansi,2009,10,1131.75,1095.9166666666667,1177.0833333333333,81.16666666666652,,0,1
Jhansi,2009,11,1170.875,1135.4583333333333,1213.5416666666667,78.08333333333348,,0,1
Jhansi,2009,12,1210.0,1175.0,1250.0,75.0,,1,0
Jhansi,2010,1,1144.1666666666667,1114.1666666666667,1183.3333333333333,69.16666666666652,,0,1
Jhansi,2010,2,1078.3333333333333,1053.3333333333333,1116.6666666666667,63.333333333333485,,0,1
Jhansi,2010,3,1012.5,992.5,1050.0,57.5,,2,0
Jhansi,2010,4,1042.1739130434783,992.6086956521739,1102.608695652174,110.00000000000011,,23,0
Jhansi,2010,5,1097.1904761904761,1044.090909090909,1164.3636363636363,120.27272727272725,,22,0
Jhansi,2010,6,1111.7,1071.2,1156.5,85.29999999999995,,10,0
Jhansi,2010,7,1096.6666666666667,1052.0,1133.0,81.0,,3,0
Jhansi,2010,8,1097.7777777777778,1054.6666666666667,1138.6666666666667,84.0,,0,1
Jhansi,2010,9,1098.888888888889,1057.3333333333333,1144.3333333333333,87.0,,0,1
Jhansi,2010,10,1100.0,1060.0,1150.0,90.0,,1,0
Jhansi,2010,11,1091.3333333333333,1050.6666666666667,1136.3333333333333,85.66666666666652,,0,1
Jhansi,2010,12,1082.6666666666667,1041.3333333333333,1122.6666666666667,81.33333333333348,,0,1
Jhansi,2011,1,1074.0,1032.0,1109.0,77.0,,0,1
Jhansi,2011,2,1065.3333333333335,1022.6666666666667,1095.3333333333335,72.66666666666674,,0,1
Jhansi,2011,3,1056.6666666666667,1013.3333333333334,1081.6666666666667,68.33333333333337,,3,0
Jhansi,2011,4,1045.875,1007.5,1082.9375,75.4375,,16,0
Jhansi,2011,5,1053.6,1012.75,1091.75,79.0,,20,0
Jhansi,2011,6,1030.8333333333333,990.0,1070.1666666666667,80.16666666666674,,6,0
Jhansi,2011,7,1000.0,858.5714285714286,1057.142857142857,198.57142857142856,,7,0
Jhansi,2011,8,1016.3157894736842,982.2105263157895,1043.2631578947369,61.0526315789474,,16,0
Jhansi,2011,9,967.2222222222222,940.0,998.8888888888889,58.888888888888914,,9,0
Jhansi,2011,10,945.0,915.0,975.0,60.0,,2,0
Jhansi,2011,11,957.2826086956522,917.195652173913,994.891304347826,77.695652173913,,0,1
Jhansi,2011,12,969.5652173913044,919.3913043478261,1014.7826086956521,95.39130434782601,,23,0
Jhansi,2012,1,1052.8947368421052,998.1578947368421,1096.1052631578948,97.94736842105272,,19,0
Jhansi,2012,2,1055.0,1005.2777777777778,1098.888888888889,93.61111111111109,,18,0
Jhansi,2012,3,1063.3333333333333,1028.6666666666667,1091.1904761904761,62.523809523809405,,21,0
Jhansi,2012,4,1012.04,977.88,1050.8,72.91999999999996,,24,0
Jhansi,2012,5,1041.842105263158,1010.921052631579,1109.7894736842106,98.86842105263167,,27,0
Jhansi,2012,6,1054.6896551724137,1009.8965517241379,1105.0,95.10344827586209,,26,0
Jhansi,2012,7,1150.3265306122448,1124.6938775510205,1178.9795918367347,54.28571428571422,,30,0
Jhansi,2012,8,1346.95,1311.0,1371.25,60.25,,19,0
Jhansi,2012,9,1377.5510204081634,1354.591836734694,1411.3673469387754,56.775510204081456,,30,0
Jhansi,2012,10,1257.6,1220.0,1286.0,66.0,,5,0
Jhansi,2012,11,1273.6571428571428,1238.5714285714287,1298.7142857142858,60.14285714285711,,0,1
Jhansi,2012,12,1289.7142857142856,1257.142857142857,1311.4285714285713,54.28571428571422,,0,1
Jhansi,2013,1,1305.7714285714285,1275.7142857142858,1324.142857142857,48.42857142857133,,0,1
Jhansi,2013,2,1321.8285714285714,1294.2857142857142,1336.857142857143,42.57142857142867,,0,1
Jhansi,2013,3,1337.8857142857144,1312.857142857143,1349.5714285714287,36.71428571428578,,0,1
Jhansi,2013,4,1353.942857142857,1331.4285714285713,1362.2857142857142,30.85714285714289,,0,1
Jhansi,2013,5,1370.0,1350.0,1375.0,25.0,,1,0
Jhansi,2013,6,1372.5757575757575,1352.878787878788,1377.9040404040404,25.025252525252426,,0,1
Jhansi,2013,7,1375.1515151515152,1355.7575757575758,1380.8080808080808,25.05050505050508,,0,1
Jhansi,2013,8,1377.7272727272727,1358.6363636363635,1383.7121212121212,25.075757575757734,,0,1
Jhansi,2013,9,1380.3030303030303,1361.5151515151515,1386.6161616161617,25.10101010101016,,0,1
Jhansi,2013,10,1382.8787878787878,1364.3939393939395,1389.520202020202,25.126262626262587,,0,1
Jhansi,2013,11,1385.4545454545455,1367.2727272727273,1392.4242424242425,25.15151515151524,,0,1
Jhansi,2013,12,1388.030303030303,1370.151515151515,1395.328282828283,25.176767676767895,,0,1
Jhansi,2014,1,1390.6060606060605,1373.030303030303,1398.2323232323233,25.20202020202032,,0,1
Jhansi,2014,2,1393.181818181818,1375.909090909091,1401.1363636363637,25.227272727272748,,0,1
Jhansi,2014,3,1395.7575757575758,1378.7878787878788,1404.040404040404,25.252525252525174,,0,1
Jhansi,2014,4,1398.3333333333333,1381.6666666666665,1406.9444444444443,25.27777777777783,,0,1
Jhansi,2014,5,1400.9090909090908,1384.5454545454545,1409.8484848484848,25.303030303030255,,0,1
Jhansi,2014,6,1403.4848484848485,1387.4242424242425,1412.7525252525252,25.32828282828268,,0,1
Jhansi,2014,7,1406.060606060606,1390.3030303030303,1415.6565656565656,25.353535353535335,,0,1
Jhansi,2014,8,1408.6363636363635,1393.181818181818,1418.560606060606,25.37878787878799,,0,1
Jhansi,2014,9,1411.212121212121,1396.060606060606,1421.4646464646464,25.404040404040416,,0,1
Jhansi,2014,10,1413.7878787878788,1398.939393939394,1424.3686868686868,25.429292929292842,,0,1
Jhansi,2014,11,1416.3636363636363,1401.8181818181818,1427.2727272727273,25.454545454545496,,11,0
Jhansi,2014,12,1420.0,1400.0,1441.4705882352941,41.470588235294144,,17,0
Jhansi,2015,1,1432.6666666666667,1400.0,1456.6666666666667,56.66666666666674,,15,0
Jhansi,2015,2,1486.5625,1400.0,1521.875,121.875,,16,0
Jhansi,2015,3,1449.5833333333333,1416.6666666666667,1489.5833333333333,72.91666666666652,,12,0
Jhansi,2015,4,1453.047619047619,1404.047619047619,1494.5238095238096,90.4761904761906,,17,0
Jhansi,2015,5,1457.142857142857,1411.4285714285713,1499.7619047619048,88.33333333333348,,20,0
Jhansi,2015,6,1452.595744680851,1399.6808510638298,1501.3829787234042,101.70212765957444,,30,0
Jhansi,2015,7,1374.1935483870968,1318.5483870967741,1435.6451612903227,117.09677419354853,,24,0
Jhansi,2015,8,1372.6190476190477,1303.3333333333333,1412.857142857143,109.52380952380963,,21,0
Jhansi,2015,9,1360.7142857142858,1303.3333333333333,1405.7142857142858,102.38095238095252,,21,0
Jhansi,2015,10,1398.3333333333333,1346.904761904762,1441.6666666666667,94.76190476190482,,21,0
Jhansi,2015,11,1473.611111111111,1410.5555555555557,1507.7777777777778,97.22222222222217,,18,0
Jhansi,2015,12,1490.75,1444.0,1524.0,80.0,,20,0
Jhansi,2016,1,1522.142857142857,1483.0357142857142,1569.642857142857,86.60714285714289,,22,0
Jhansi,2016,2,1528.8775510204082,1483.7755102040817,1574.3877551020407,90.61224489795904,,25,0
Jhansi,2016,3,1495.2941176470588,1439.9019607843138,1535.8823529411766,95.98039215686276,,24,0
Jhansi,2016,4,1456.65,1418.0,1521.0,103.0,,23,0
Jhansi,2016,5,1525.0,1482.2,1576.4,94.20000000000005,,23,0
Jhansi,2016,6,1567.85,1521.75,1619.0,97.25,,20,0
Jhansi,2016,7,1584.047619047619,1527.6190476190477,1629.7619047619048,102.14285714285711,,21,0
Jhansi,2016,8,1560.0,1500.0,1608.3333333333333,108.33333333333326,,18,0
Jhansi,2016,9,1602.1875,1544.375,1650.625,106.25,,16,0
Jhansi,2016,10,1631.4285714285713,1580.7142857142858,1683.2142857142858,102.5,,17,0
Jhansi,2016,11,1658.0833333333333,1608.3333333333333,1709.1666666666667,100.83333333333348,,14,0
Jhansi,2016,12,1695.0,1628.7878787878788,1754.090909090909,125.30303030303025,,25,0
Jhansi,2017,1,1691.9791666666667,1634.5833333333333,1748.75,114.16666666666674,,26,0
Jhansi,2017,2,1667.5,1597.4107142857142,1735.357142857143,137.94642857142867,,25,0
Jhansi,2017,3,1529.609375,1443.75,1616.25,172.5,,28,0
Jhansi,2017,4,1616.0,1540.4545454545455,1693.3636363636363,152.90909090909076,,30,0
Jhansi,2017,5,1633.32,1566.8,1699.0,132.20000000000005,,30,0
Jhansi,2017,6,1555.1964285714287,1480.267857142857,1624.107142857143,143.83928571428578,,27,0
Jhansi,2017,7,1411.426966292135,1333.3483146067415,1498.5393258426966,165.1910112359551,,29,0
Jhansi,2017,8,1333.1818181818182,1261.0,1420.2222222222222,159.22222222222217,,31,0
Jhansi,2017,9,1428.9134615384614,1348.5865384615386,1508.2211538461538,159.63461538461524,,28,0
Jhansi,2017,10,1397.9146341463415,1330.2317073170732,1466.219512195122,135.9878048780488,,29,0
Jhansi,2017,11,1511.9444444444443,1441.5277777777778,1583.125,141.59722222222217,,27,0
Jhansi,2017,12,1479.1617647058824,1392.3970588235295,1552.1323529411766,159.73529411764707,,31,0
Jhansi,2018,1,1528.2142857142858,1440.0892857142858,1615.625,175.53571428571422,,31,0
Jhansi,2018,2,1534.5901639344263,1459.672131147541,1610.2459016393443,150.57377049180332,,28,0
Jhansi,2018,3,1547.4107142857142,1467.232142857143,1628.9285714285713,161.69642857142844,,28,0
Jhansi,2018,4,1737.1777777777777,1701.3444444444444,1773.6,72.25555555555547,,30,0
Jhansi,2018,5,1737.591836734694,1702.704081632653,1773.030612244898,70.32653061224505,,31,0
Jhansi,2018,6,1672.1866666666667,1614.08,1729.1066666666666,115.02666666666664,,30,0
Jhansi,2018,7,1613.4814814814815,1521.2592592592594,1888.6851851851852,367.42592592592587,,31,0
Jhansi,2018,8,1702.0526315789473,1623.421052631579,1781.3333333333333,157.9122807017543,,28,0
Jhansi,2018,9,1743.388888888889,1671.138888888889,1815.4444444444443,144.30555555555543,,29,0
Jhansi,2018,10,1822.8301886792453,1769.622641509434,1874.245283018868,104.62264150943383,,31,0
Jhansi,2018,11,1831.2142857142858,1776.4880952380952,1881.4880952380952,105.0,,29,0
Jhansi,2018,12,1839.9479166666667,1773.8020833333333,1888.5416666666667,114.73958333333348,,31,0
Jhansi,2019,1,1840.108695652174,1774.945652173913,1883.75,108.804347826087,,30,0
Jhansi,2019,2,1881.367088607595,1827.9113924050632,1922.5316455696202,94.62025316455697,,28,0
Jhansi,2019,3,1853.9204545454545,1791.7045454545455,1904.034090909091,112.3295454545455,,30,0
Jhansi,2019,4,1841.5833333333333,1822.3333333333333,1844.4166666666667,22.083333333333485,,29,0
Jhansi,2019,5,1846.7567567567567,1835.945945945946,1850.945945945946,15.0,,31,0
