district,year,month,rainfall_monthly,SPI1,SPI3
Agra,1971,6,104.46721,1.0605614063358588,1.07003692807433
Agra,1971,7,230.77547,0.5431697173403002,0.8399832082323844
Agra,1971,8,234.04276,0.43867062474425855,0.7811986192792484
Agra,1971,9,29.247189,-1.1366541229350093,0.084333502667255
Agra,1971,10,62.865753,1.2778115407902515,0.14780365202471332
Agra,1971,11,0.13462856,0.3418460505724506,-0.2217949414566944
Agra,1971,12,0.0,-0.2533471031357997,1.0555304282992921
Agra,1972,1,18.512142,0.9826299132334031,0.39523937942761866
Agra,1972,2,3.217473,-0.01970064203822174,0.26900215596791005
Agra,1972,3,2.4279566,0.04715206546244258,0.25410500548219045
Agra,1972,4,0.6209456,-0.2411678369170259,-0.8223607523330411
Agra,1972,5,2.0263,-0.7315188687675577,-1.2482008751209823
Agra,1972,6,13.264006,-1.0980982776427577,-1.4905452513936053
Agra,1972,7,160.95064,-0.20337311075780348,-0.7612329645478985
Agra,1972,8,253.76314,0.5946736772079037,-0.0493144255988462
Agra,1972,9,105.615654,0.2858444575504481,0.23307112901046625
Agra,1972,10,1.6686218,-0.3305152488756765,0.36268007531778595
Agra,1972,11,0.8256233,0.5036355835214024,-0.010545780042287442
Agra,1972,12,4.8948984,0.6164482491619777,-0.3702112088458779
Agra,1973,1,5.811895,0.08477780579119201,0.0056507382361066635
Agra,1973,2,21.536894,1.0315916750611946,0.6498711616038086
Agra,1973,3,0.35861933,-0.46385552356852067,0.3924478043939665
Agra,1973,4,0.0,-0.7835003753897741,0.279335303314469
Agra,1973,5,3.372079,-0.49772506431381297,-1.4732663288993773
Agra,1973,6,20.425228,-0.7483215250713904,-1.1150613218349872
Agra,1973,7,224.77704,0.4854958212848454,0.002791784831670552
Agra,1973,8,369.9579,1.3829897934895476,1.0211445734797622
Agra,1973,9,113.31609,0.3814082366255533,1.1739767272794572
Agra,1973,10,38.71171,0.9120166510192109,1.2081088921068597
Agra,1973,11,0.0,0.21042839424792484,0.48200372747273174
Agra,1973,12,0.0,-0.2533471031357997,0.6337797269664269
Agra,1974,1,0.25860873,-0.9284397894299883,-1.8853331331304606
Agra,1974,2,0.0,-0.7835003753897741,-2.1630150271567468
Agra,1974,3,0.0,-0.8416212335729142,-2.4310860566777888
Agra,1974,4,0.0,-0.7835003753897741,-2.1280452341849845
Agra,1974,5,4.8233027,-0.3048169959405477,-1.2865424808371402
Agra,1974,6,8.440392,-1.4267692021610425,-1.6484917507327703
Agra,1974,7,254.73526,0.764208467812436,0.18163938031556953
Agra,1974,8,124.365364,-0.6471079271199067,-0.3201958593279049
Agra,1974,9,17.192013,-1.5937817833695545,-0.5212761782994466
Agra,1974,10,121.26358,1.9109635859671865,-0.28540020217011147
Agra,1974,11,0.84611493,0.5068703445370657,0.3503080045332616
Agra,1974,12,5.418123,0.6678792977538415,1.8262964526395713
Agra,1975,1,7.6023903,0.25725408359534024,0.14821179379818084
Agra,1975,2,7.6550636,0.3587695875146548,0.22444234777291402
Agra,1975,3,0.88247406,-0.27131346230389464,-0.1193618009992928
Agra,1975,4,0.6799504,-0.22021642447331302,-0.5288694501635705
Agra,1975,5,0.090493545,-1.4027578310347573,-2.0018898215192693
Agra,1975,6,69.43271,0.5135521620364955,0.12911487666019716
Agra,1975,7,168.39027,-0.11455831807029918,-0.0993723630040249
Agra,1975,8,198.17348,0.13099377223127728,0.0023360154992128008
Agra,1975,9,93.57805,0.12665775946209887,-0.11581428442289324
Agra,1975,10,4.610781,-0.0737420072768601,-0.04817688248722105
Agra,1975,11,0.0,0.21042839424792484,-0.13996208754100173
Agra,1975,12,0.0,-0.2533471031357997,-0.5731618998821993
Agra,1976,1,0.41731918,-0.8578551134799653,-1.7125418316853473
Agra,1976,2,0.20867428,-0.5931735162762615,-1.8251498187835402
Agra,1976,3,0.10097143,-0.635660707711812,-2.0050298549508243
Agra,1976,4,0.17614512,-0.466899365165702,-1.9498343768428408
Agra,1976,5,12.090784,0.32071952615562066,-0.4907500735584686
Agra,1976,6,53.016296,0.19240362250620122,0.032087844464282804
Agra,1976,7,225.36826,0.4912249281621035,0.37812021955920005
Agra,1976,8,270.18933,0.7186568603030468,0.6687164821340899
Agra,1976,9,19.656582,-1.4839884664253202,0.20450116597164308
Agra,1976,10,0.10371804,-0.6854251687855033,-0.09207340894165573
Agra,1976,11,1.5554574,0.6002909838824297,-1.7765123636815654
Agra,1976,12,0.0,-0.2533471031357997,-0.9265557580735143
Agra,1977,1,27.222298,1.388292098388888,0.8040020819822824
Agra,1977,2,0.751938,-0.41028616960110176,0.506930146513182
Agra,1977,3,0.056895435,-0.6864701801783643,0.40446006332927326
Agra,1977,4,36.30938,2.0329080277062004,0.9030299142188712
Agra,1977,5,17.821531,0.6541984212915833,1.3153196071622948
Agra,1977,6,38.058586,-0.16552177802777204,0.5144658495977982
Agra,1977,7,385.32605,1.7792493281471335,1.4903797617989953
Agra,1977,8,174.90347,-0.08910713725021273,0.9342972333410089
Agra,1977,9,226.91885,1.4619470363820817,1.5215054873853358
Agra,1977,10,16.138191,0.408675567703594,0.6854652338481566
Agra,1977,11,0.0,0.21042839424792484,1.2619107757161574
Agra,1977,12,0.8452203,0.05467369116174349,0.06711297577251657
Agra,1978,1,0.34173402,-0.8898544805176627,-1.2894304523498334
Agra,1978,2,6.745123,0.2946465704583909,-0.5155297841549454
Agra,1978,3,19.46628,1.2841739499683062,0.3488388107267861
Agra,1978,4,1.1404611,-0.08591264772020346,0.5280966142957334
Agra,1978,5,0.0,-1.5010859460440247,0.03709802661268566
Agra,1978,6,95.78597,0.9376352678154085,0.5892901965836964
Agra,1978,7,171.08276,-0.0830690668004825,0.17147476187782779
Agra,1978,8,156.659,-0.2759655206871008,-0.07825863027860334
Agra,1978,9,115.468834,0.4073495846030572,-0.21942857152043763
Agra,1978,10,0.13617185,-0.6654262219987707,-0.21663525652372934
Agra,1978,11,0.15986389,0.35213973374076074,0.0839010963816385
Agra,1978,12,4.27219,0.5516278681382327,-0.5768745302518539
Agra,1979,1,9.373382,0.4053245944183943,0.1446959460346821
Agra,1979,2,72.45244,2.314171426548037,1.869457059535409
Agra,1979,3,1.0932469,-0.21414794089881137,1.776447377631552
Agra,1979,4,3.0337481,0.2533592819385559,1.984294609940634
Agra,1979,5,15.939466,0.5532998196291896,0.007531548485131811
Agra,1979,6,17.324682,-0.88632756338614,-0.6758554662889353
Agra,1979,7,155.18307,-0.274159634122567,-0.6189307396551634
Agra,1979,8,37.37034,-2.2291932350581445,-1.8188442433167957
Agra,1979,9,21.167828,-1.4217815386180368,-2.0108454006679324
Agra,1979,10,0.6968646,-0.48546183676496285,-2.6245017520580114
Agra,1979,11,15.402786,1.3425546090219282,-1.2541793006101103
Agra,1979,12,2.6825519,0.36181452764393,0.1282320531899199
Agra,1980,1,0.0,-1.1107716166367858,0.3686367616063306
Agra,1980,2,6.9328165,0.3082693285674016,-0.38265385428067844
Agra,1980,3,15.121592,1.0724348758076148,0.16555847521488337
Agra,1980,4,0.049896684,-0.6027403547992528,0.289558612677372
Agra,1980,5,2.2184741,-0.6931954264345103,-0.14759206885957277
Agra,1980,6,80.55547,0.7034414413888901,0.3587243069038291
Agra,1980,7,275.77902,0.9474181814150853,0.9180531522940103
Agra,1980,8,281.395,0.8004414864807013,1.1349309677672803
Agra,1980,9,23.40651,-1.3355566853431253,0.5563868105264755
Agra,1980,10,11.585496,0.2583755303724482,0.08491782477104319
Agra,1980,11,0.36298797,0.4138503379642567,-1.30659290513887
Agra,1980,12,16.853588,1.4620312781227072,0.41179478942254416
Agra,1981,1,1.8722193,-0.4633103923870683,0.415808294846881
Agra,1981,2,0.0,-0.7835003753897741,0.13775633764383033
Agra,1981,3,14.5105,1.0399424707125118,-0.10634978215036149
Agra,1981,4,0.0,-0.7835003753897741,-0.13370531148020193
Agra,1981,5,17.002422,0.6111479466994069,0.5463994775063086
Agra,1981,6,258.93317,2.6228600400590127,2.5094410605483164
Agra,1981,7,293.17035,1.092109806441498,2.2541385575313218
Agra,1981,8,144.09583,-0.41345186979368687,1.418078951402821
Agra,1981,9,65.653496,-0.30543692480007556,0.13505277905991453
Agra,1981,10,5.665154,-0.008985125783993452,-0.6588235631656978
Agra,1981,11,3.2989697,0.759718741668957,-0.48834162642856854
Agra,1981,12,0.99471,0.08685241659689691,-0.2261436785405623
Agra,1982,1,14.876132,0.779551551169202,0.41954357271931053
Agra,1982,2,8.025351,0.3835822629500413,0.3562003789433251
Agra,1982,3,17.75339,1.2043188918311067,0.8152641331038423
Agra,1982,4,7.7516217,0.7245062046432315,0.7735791361802781
Agra,1982,5,13.229497,0.393886786481109,0.8216164541380435
Agra,1982,6,17.309372,-0.8870526468589842,-0.616449505814634
Agra,1982,7,195.00162,0.18304824787152443,-0.221883217058134
Agra,1982,8,450.3819,1.8391727516352259,1.2577879603742939
Agra,1982,9,20.155453,-1.4630626412860377,0.976723162879349
Agra,1982,10,6.04621,0.012524767759236506,0.9891528114381014
Agra,1982,11,31.515259,1.8116517053580998,-0.7892432118087991
Agra,1982,12,11.791493,1.1626459675758394,0.8345637479617107
Agra,1983,1,8.666723,0.34843630192907465,1.4740824527726217
Agra,1983,2,3.5989847,0.02185905616904784,0.3624645312838612
Agra,1983,3,0.14928678,-0.5925110026824323,-0.3389014090039532
Agra,1983,4,37.462433,2.0695825833877266,1.0413629888195741
Agra,1983,5,37.82784,1.4600359745050087,1.8666477094314384
Agra,1983,6,61.43578,0.3642782471230696,1.1402319285038298
Agra,1983,7,114.96987,-0.8261061165818236,-0.33787685058713723
Agra,1983,8,364.51895,1.3499649076330573,0.6264701924925454
Agra,1983,9,124.598114,0.5139459201857274,0.6765115078837035
Agra,1983,10,19.788708,0.5110543282352875,1.1463300126487335
Agra,1983,11,0.0,0.21042839424792484,0.4038478792818602
Agra,1983,12,0.7485225,0.03257074153211567,0.18417612750146944
Agra,1984,1,0.059918974,-1.047221772125302,-1.4532269326480938
Agra,1984,2,0.14854833,-0.6251385916414937,-1.647082752591432
Agra,1984,3,0.0,-0.8416212335729142,-2.513012378779323
Agra,1984,4,26.184029,1.6786822076624308,0.48425662376404627
Agra,1984,5,1.151769,-0.941064310388786,0.36782429096675845
Agra,1984,6,48.23711,0.08652388324141476,0.2299251333340327
Agra,1984,7,144.79929,-0.4062519708472727,-0.5541854831430285
Agra,1984,8,220.4413,0.325951912533232,-0.14438576999823924
Agra,1984,9,104.81997,0.27570864812864965,-0.05629963325722437
Agra,1984,10,0.3010589,-0.5925087398520893,0.14402002098586142
Agra,1984,11,0.0,0.21042839424792484,-0.04865204271716182
Agra,1984,12,0.14854833,-0.14935547009996855,-1.2404390688308347
Agra,1985,1,16.27171,0.8606494412332064,0.2863101626132433
Agra,1985,2,0.0,-0.7835003753897741,0.026843585546012766
Agra,1985,3,2.5693312,0.06898722335538364,0.0184029410380827
Agra,1985,4,17.1558,1.2901153223041626,0.1690526268596034
Agra,1985,5,2.2674553,-0.6837537257139816,0.11059935460716679
Agra,1985,6,28.070778,-0.46362194199976586,-0.36729710201552834
Agra,1985,7,326.96796,1.3582447996413771,0.9087968030975426
Agra,1985,8,195.72174,0.10865043811518349,0.6807216915573494
Agra,1985,9,154.36522,0.8295612714652754,1.0309459317429703
Agra,1985,10,124.1091,1.9368295667444286,0.9772734193624077
Agra,1985,11,0.0,0.21042839424792484,1.513930678725379
Agra,1985,12,14.719751,1.3423844152954945,1.9349640047050392
Agra,1986,1,7.626373,0.25938996931579433,0.5583823003183054
Agra,1986,2,27.363773,1.2339085502816296,1.1325090575053265
Agra,1986,3,4.245595,0.2855371018886074,0.7736644313488625
Agra,1986,4,0.0,-0.7835003753897741,0.7006144207395013
Agra,1986,5,17.028492,0.6125378518741073,0.07289805032746809
Agra,1986,6,123.74875,1.312154633746323,1.1902081811438816
Agra,1986,7,179.89041,0.01766408471487007,0.6268234218041451
Agra,1986,8,86.78992,-1.176327252455329,-0.3002338812182136
Agra,1986,9,45.686104,-0.7017099764442684,-1.128668006023748
Agra,1986,10,25.565681,0.6516736802640561,-1.1967470479621614
Agra,1986,11,0.0,0.21042839424792484,-0.5441090920975249
Agra,1986,12,1.3263898,0.1516027780331848,0.3634779433525425
Agra,1987,1,13.932735,0.7221335824787517,0.22548550169255163
Agra,1987,2,2.9646678,-0.04883121469907767,0.11444357269082625
Agra,1987,3,0.25568455,-0.5193911746784001,-0.0659337440164516
Agra,1987,4,0.0,-0.7835003753897741,-1.2483183277628314
Agra,1987,5,41.252354,1.5691802005899098,0.9184434835312294
Agra,1987,6,6.529599,-1.599069260906354,-0.360071348007946
Agra,1987,7,81.4402,-1.40174583246922,-1.3839545619595477
Agra,1987,8,124.30248,-0.6478923628221886,-1.7935647413466722
Agra,1987,9,34.928455,-0.9697869444987579,-1.745299606183806
Agra,1987,10,50.18711,1.0986925344760246,-0.7099708223275372
Agra,1987,11,0.0,0.21042839424792484,-0.32496517346188253
Agra,1987,12,7.364441,0.8405127927104372,0.971270089627694
Agra,1988,1,1.6278796,-0.5139141404428,-0.1747707311650166
Agra,1988,2,0.77645093,-0.4041219059562573,-0.37141530648056004
Agra,1988,3,13.568574,0.9882599138955754,-0.12839283909567067
Agra,1988,4,13.32709,1.0895973994861807,0.541652016003977
Agra,1988,5,1.1351973,-0.9458057643280531,0.3987336020795132
Agra,1988,6,84.78011,0.771075631694337,0.625003687625773
Agra,1988,7,279.25806,0.9768246435462415,0.9668573907280127
Agra,1988,8,273.9733,0.7465167383600955,1.1363359688485657
Agra,1988,9,57.652794,-0.45236322346713176,0.7106735266708397
Agra,1988,10,24.13873,0.6189053734389233,0.33106096860961876
Agra,1988,11,0.079783104,0.31493671019989933,-0.3738811834981239
Agra,1988,12,0.0,-0.2533471031357997,0.2918928943423394
Agra,1989,1,8.019085,0.2938090068923218,-0.24689718924101903
Agra,1989,2,0.0,-0.7835003753897741,-0.5081777730062982
Agra,1989,3,3.9565403,0.25249692301746623,-0.367768078405606
Agra,1989,4,0.029938014,-0.6401911881306424,-1.1222853797967631
Agra,1989,5,0.0,-1.5010859460440247,-1.4260987346108212
Agra,1989,6,21.478985,-0.704929533748641,-1.2130161014447827
Agra,1989,7,141.01176,-0.4560418425626478,-0.9299321288832951
Agra,1989,8,266.29303,0.6897030435527285,-0.04409362636461465
Agra,1989,9,66.18374,-0.2961509080082133,-0.035926969904318935
Agra,1989,10,0.0,-0.8416212335729142,0.18782798597212866
Agra,1989,11,0.0,0.21042839424792484,-0.6316853595173927
Agra,1989,12,0.121165715,-0.1619693786997573,-1.4347659460123157
Agra,1990,1,0.0,-1.1107716166367858,-2.1384904167315044
Agra,1990,2,32.510963,1.3930099673443448,0.662245409277494
Agra,1990,3,0.0,-0.8416212335729142,0.5619865220850646
Agra,1990,4,0.039917354,-0.6201206580356123,0.7367193244219267
Agra,1990,5,9.406251,0.12884044281330384,-0.739121302595917
Agra,1990,6,29.794046,-0.4073651320820597,-0.5889045054073266
Agra,1990,7,171.24052,-0.08123441600680202,-0.3777125679068455
Agra,1990,8,75.323524,-1.3702160719378034,-1.1811063352288618
Agra,1990,9,261.60037,1.7192966530173062,0.1648157264956511
Agra,1990,10,0.11464451,-0.6783312775866757,0.21639863013903995
Agra,1990,11,0.0,0.21042839424792484,1.3973515924168034
Agra,1990,12,0.58303446,-0.008227151220461476,-1.149892637408351
Agra,1991,1,0.0,-1.1107716166367858,-1.5846845261972875
Agra,1991,2,10.304512,0.5233081367202517,-0.2930920148801436
Agra,1991,3,2.0790849,-0.010270880329089654,-0.34093976224626393
Agra,1991,4,1.4639546,-0.010954990913407828,-0.1771745424718768
Agra,1991,5,6.4380436,-0.12996894802747377,-0.6898615590201084
Agra,1991,6,16.463917,-0.9278520331143145,-1.0918074283785464
Agra,1991,7,50.904163,-2.1016135214149787,-2.376315447124362
Agra,1991,8,242.59259,0.5073275400969571,-0.899112666134555
Agra,1991,9,69.54559,-0.2384448999479067,-0.7502384692286728
Agra,1991,10,0.0,-0.8416212335729142,0.05716064185757176
Agra,1991,11,2.5742152,0.7006626094178015,-0.5295532250298827
Agra,1991,12,21.515638,1.698794892421662,0.28831906263599794
Agra,1992,1,3.6039426,-0.1789612339624693,0.7653059728934155
Agra,1992,2,12.555724,0.6445161539681841,0.8148706122035845
Agra,1992,3,14.60612,1.0450784973940508,0.5024367445551955
Agra,1992,4,2.1263309,0.11525105002316158,0.6085544570668551
Agra,1992,5,7.6100636,-0.020124527579147244,0.22837584627210958
Agra,1992,6,26.868385,-0.5043474882945946,-0.6665577348062316
Agra,1992,7,138.96405,-0.4833429686503914,-0.7948087926844779
Agra,1992,8,384.2701,1.4684482534398553,0.6771127125270529
Agra,1992,9,211.65462,1.3408994476315166,1.2945777783812318
Agra,1992,10,133.96579,2.0239796760583926,2.080230025681077
Agra,1992,11,58.04921,2.373437109923547,2.2718968529594856
Agra,1992,12,0.0,-0.2533471031357997,2.388077669069021
Agra,1993,1,0.0,-1.1107716166367858,1.6170625282215223
Agra,1993,2,9.770277,0.49232229459754584,-0.37130564444564107
Agra,1993,3,15.65295,1.1000734739911304,0.3049042067043013
Agra,1993,4,0.121165715,-0.5148268263982574,0.449596084515581
Agra,1993,5,0.28272003,-1.2745333928342069,-0.2310795077441122
Agra,1993,6,17.958778,-0.8567048876637261,-1.361221676817664
Agra,1993,7,158.09062,-0.2382556433530254,-0.760145230388978
Agra,1993,8,173.90862,-0.09894612531593973,-0.5896740754252158
Agra,1993,9,305.0097,2.01334608373541,0.8397037212467946
Agra,1993,10,1.8401778,-0.3097658422784455,1.0098338297496567
Agra,1993,11,0.0,0.21042839424792484,1.7017217591495546
Agra,1993,12,0.0,-0.2533471031357997,-0.8955019224082599
Agra,1994,1,18.369568,0.9751368118315402,0.38217282394749685
Agra,1994,2,16.49627,0.829320832992283,0.7316045846539768
Agra,1994,3,0.0,-0.8416212335729142,0.6391036988839134
Agra,1994,4,14.70251,1.16504336230605,0.6846536763307963
Agra,1994,5,1.1036161,-0.9549494463015081,-0.24731379204121764
Agra,1994,6,31.833166,-0.3436991836065221,-0.36364782355535696
Agra,1994,7,371.42267,1.682822665072537,1.2446051484108518
Agra,1994,8,253.8207,0.5951171338183187,1.230411605214822
Agra,1994,9,9.910206,-2.012387832832818,0.8306554920168593
Agra,1994,10,0.0,-0.8416212335729142,-0.27870159453076604
Agra,1994,11,0.0,0.21042839424792484,-2.3929715133184306
Agra,1994,12,0.0,-0.2533471031357997,-1.6448536269514729
Agra,1995,1,31.814564,1.5716768787970459,0.9076535679092823
Agra,1995,2,0.5858219,-0.4552331492340357,0.6548746027918747
Agra,1995,3,1.4704226,-0.12653764888331595,0.6069477302104229
Agra,1995,4,5.9684744,0.5752123161591991,-0.6384756880748741
Agra,1995,5,0.0,-1.5010859460440247,-0.9445138693201371
Agra,1995,6,64.02915,0.41402651932864976,0.12515503227696792
Agra,1995,7,179.28354,0.010830997679558559,-0.04725542865678041
Agra,1995,8,383.57062,1.4643188316116285,1.0805804340956409
Agra,1995,9,103.78745,0.2624791548291466,0.9819412431736169
Agra,1995,10,0.0,-0.8416212335729142,1.0422903496396652
Agra,1995,11,0.0,0.21042839424792484,-0.06589197963066912
Agra,1995,12,0.8911099,0.06479029671671319,-1.0931005904841786
Agra,1996,1,3.454974,-0.19982976631245292,-0.6366074168771627
Agra,1996,2,59.422302,2.0547149291009976,1.4472698114923155
Agra,1996,3,0.6956295,-0.3292903768853077,1.387502748073868
Agra,1996,4,0.15269014,-0.48607169337311534,1.5927105825063224
Agra,1996,5,27.204006,1.077808538431483,0.3996799806152985
Agra,1996,6,284.0489,2.816424688773718,2.7857178969995067
Agra,1996,7,181.40916,0.034696972304164304,1.812588744496855
Agra,1996,8,377.05917,1.4256483307523706,2.0654318208594233
Agra,1996,9,188.08556,1.1427122154462153,1.3461107629079163
Agra,1996,10,2.9989824,-0.19420015709529043,1.4185226798493713
Agra,1996,11,0.0,0.21042839424792484,0.8458228197213774
Agra,1996,12,0.0,-0.2533471031357997,-0.7351051744749079
Agra,1997,1,1.6325451,-0.5129114422366728,-1.1446954230242599
Agra,1997,2,1.014391,-0.3490633655958556,-1.1641803830884303
Agra,1997,3,1.2041602,-0.18671059209135374,-1.150410657380943
Agra,1997,4,6.4140863,0.6147865295566126,-0.581325597290095
Agra,1997,5,15.386513,0.5222461177979737,0.16232075512904592
Agra,1997,6,44.522,-0.000817542624094395,0.052986838699475805
Agra,1997,7,162.76361,-0.18147796912175176,-0.25092891364683967
Agra,1997,8,55.699753,-1.7590982611920518,-1.299963714971001
Agra,1997,9,38.38077,-0.8779252877961474,-1.595944406231789
Agra,1997,10,10.911718,0.23315464156410312,-1.837144364750767
Agra,1997,11,7.0739803,0.9931968118331825,-0.8158718589723201
Agra,1997,12,17.145222,1.477764105581494,0.5583423623054836
Agra,1998,1,0.0,-1.1107716166367858,0.6342145298747156
Agra,1998,2,1.2113597,-0.3086397589482999,0.1206525499171515
Agra,1998,3,12.143487,0.9059161181379605,-0.2795205906494171
Agra,1998,4,3.1386456,0.26758413886169596,-0.011147640428460696
Agra,1998,5,0.107702866,-1.3888981703344658,-0.2746712422684398
Agra,1998,6,61.21426,0.35996468764099043,0.015386963605052928
Agra,1998,7,101.67388,-1.0380123621622042,-0.923563565301345
Agra,1998,8,294.299,0.8920441914289402,0.13584171465459596
Agra,1998,9,136.92215,0.6500002641453456,0.30246969835627546
Agra,1998,10,42.81106,0.9820348121675173,0.9764568033922006
Agra,1998,11,0.0,0.21042839424792484,0.7455088454201458
Agra,1998,12,0.0,-0.2533471031357997,0.7148420420567868
Agra,1999,1,2.879818,-0.2856577351260336,-0.8634028650048053
Agra,1999,2,2.0056987,-0.17474573750313735,-0.8224878676199796
Agra,1999,3,0.0,-0.8416212335729142,-1.003749468559959
Agra,1999,4,0.0,-0.7835003753897741,-1.493504896376636
Agra,1999,5,2.04034,-0.728646188481743,-1.8732529055352218
Agra,1999,6,57.430687,0.284626655174483,-0.08914629868514455
Agra,1999,7,195.73714,0.19087619805349104,0.06488889083549078
Agra,1999,8,213.35818,0.26542010898328783,0.19336917537631917
Agra,1999,9,196.57077,1.21577681469591,0.6844705614517601
Agra,1999,10,40.141285,0.9369109050326779,0.854998956591372
Agra,1999,11,0.0,0.21042839424792484,1.2143614747370401
Agra,1999,12,0.0,-0.2533471031357997,0.6626447943722721
Agra,2000,1,2.365074,-0.3711464718694932,-0.9647622221727288
Agra,2000,2,0.52056307,-0.47472683433159774,-1.1187269474558268
Agra,2000,3,1.5466075,-0.11055365053236728,-1.0647253920797484
Agra,2000,4,1.3593619,-0.03395396819595739,-1.212671766450337
Agra,2000,5,7.753019,-0.007490040093860065,-0.6301089715542573
Agra,2000,6,33.643417,-0.289544821960944,-0.4908604879193867
Agra,2000,7,158.18315,-0.2371204282487886,-0.4945642534690334
Agra,2000,8,110.587616,-0.8260500981717045,-0.9605302832590065
Agra,2000,9,47.825665,-0.6539723452439291,-1.09552325603899
Agra,2000,10,0.046032045,-0.7330514661781491,-1.1923693126892196
Agra,2000,11,0.0,0.21042839424792484,-0.9948445548198962
Agra,2000,12,0.0,-0.2533471031357997,-1.5207526263624704
Agra,2001,1,0.5375651,-0.8114892934012442,-1.6163160282880369
Agra,2001,2,0.0,-0.7835003753897741,-1.886316250890362
Agra,2001,3,0.04375372,-0.7055467055950159,-2.102410733150632
Agra,2001,4,9.857902,0.8764415068914184,-0.47029931818298226
Agra,2001,5,23.584042,0.9270367484663667,0.6253422833372904
Agra,2001,6,97.208855,0.9582561222995198,1.063492735808468
Agra,2001,7,242.73817,0.6553153559464171,0.9548046308592455
Agra,2001,8,61.30918,-1.6388271889450312,-0.2262731260091601
Agra,2001,9,40.17838,-0.8324562462349152,-0.8862325969229725
Agra,2001,10,22.309483,0.5751289406883259,-1.5878942671803298
Agra,2001,11,0.0,0.21042839424792484,-0.698586935119149
Agra,2001,12,0.0,-0.2533471031357997,0.2375102083598141
Agra,2002,1,16.718256,0.8857209130428669,0.30144610520430476
Agra,2002,2,35.06217,1.46658903746331,1.182071850656064
Agra,2002,3,0.30069476,-0.4937759676779421,1.1205634379993334
Agra,2002,4,1.0052441,-0.12117089755330446,0.8766449466719715
Agra,2002,5,35.21904,1.3728718196152896,0.7412339808778333
Agra,2002,6,21.17214,-0.7174016944788636,-0.13437270297105872
Agra,2002,7,27.365658,-2.906485074865661,-2.165329481803322
Agra,2002,8,179.94852,-0.03978609756665796,-1.627478081666696
Agra,2002,9,92.441475,0.11093138586131042,-1.229368185778041
Agra,2002,10,5.542863,-0.01608156737746423,-0.17612808553517545
Agra,2002,11,0.0,0.21042839424792484,-0.14272149861854808
Agra,2002,12,7.3405457,0.8385409338815116,-0.09081538464795956
Agra,2003,1,3.5248415,-0.18997899471668994,-0.038760153597719046
Agra,2003,2,8.892411,0.43917702983306206,0.1843672649946366
Agra,2003,3,1.6979493,-0.08016145699802059,-0.23361993901431719
Agra,2003,4,0.7762109,-0.18831816441338675,-0.35355680207979967
Agra,2003,5,3.7788353,-0.43905260358939735,-1.0860229242681947
Agra,2003,6,44.018353,-0.013036872272410559,-0.34036364684674175
Agra,2003,7,159.21036,-0.22454808370136278,-0.41419649205447073
Agra,2003,8,83.684845,-1.2269152896214517,-1.0900833700700177
Agra,2003,9,215.51917,1.37204894071079,-0.12626705340173017
Agra,2003,10,0.0,-0.8416212335729142,-0.028928984072615505
Agra,2003,11,0.0,0.21042839424792484,1.0494165296848343
Agra,2003,12,7.244077,0.8305476174409132,-0.3793302926837876
Agra,2004,1,11.835085,0.5855652049356227,0.4153634453901076
Agra,2004,2,0.0,-0.7835003753897741,0.15390957541700748
Agra,2004,3,0.0,-0.8416212335729142,-0.3771617327289465
Agra,2004,4,3.938289,0.3675079151925305,-1.129729470007897
Agra,2004,5,16.371853,0.5771144192618113,0.02093318420396449
Agra,2004,6,12.072779,-1.1694299665532557,-0.7997106730651066
Agra,2004,7,119.59652,-0.7563974236018426,-1.1182677292012568
Agra,2004,8,208.80556,0.225805435227526,-0.6607574282467786
Agra,2004,9,69.90407,-0.23240653889494547,-0.5078384282041376
Agra,2004,10,38.984665,0.9168113214100544,0.0934080672818582
Agra,2004,11,0.0,0.21042839424792484,-0.0007337525613361318
Agra,2004,12,0.0,-0.2533471031357997,0.6393430659792462
Agra,2005,1,1.0086747,-0.6634708727970022,-1.360168839071555
Agra,2005,2,4.011924,0.06405893978926086,-0.8061608329742297
Agra,2005,3,8.761112,0.6843677297604309,-0.253530491389729
Agra,2005,4,0.05596095,-0.5931384645867349,-0.24677621453059895
Agra,2005,5,6.836913,-0.09124287708642635,-0.2572530219772747
Agra,2005,6,5.3246074,-1.7295525424784082,-1.7176257079605397
Agra,2005,7,399.83054,1.8775400036710876,1.2966603688498677
Agra,2005,8,42.619946,-2.0794349082833534,0.07706526648045128
Agra,2005,9,56.392773,-0.4767831963257602,0.11177672096956655
Agra,2005,10,0.0,-0.8416212335729142,-1.9232162893328968
Agra,2005,11,0.0,0.21042839424792484,-0.815348883104601
Agra,2005,12,1.181072,0.12421027545976313,-1.0217220614483031
Agra,2006,1,0.0,-1.1107716166367858,-1.29162004745824
Agra,2006,2,0.0,-0.7835003753897741,-1.5542547469395878
Agra,2006,3,2.8461337,0.10971185414687128,-1.3261507169593254
Agra,2006,4,0.0,-0.7835003753897741,-1.3168455711246811
Agra,2006,5,24.67491,0.9738790856767429,0.37611262780847204
Agra,2006,6,45.82244,0.03030219837849171,0.13476959331141206
Agra,2006,7,168.33705,-0.1151841805807927,-0.09042711202680585
Agra,2006,8,32.23063,-2.3922931891551484,-1.4534835445336842
Agra,2006,9,37.46672,-0.9016408171997055,-1.7703173549121205
Agra,2006,10,1.6171533,-0.33699999644314377,-2.3814514960764264
