district,year,month,avg_tmax,avg_tmin,avg_tmean,monthly_rainfall,rainy_days,HDD_10,HDD_15,HDD_18
Gorakhpur,1966,1,23.455484,8.878387,16.166935,29.171034,2,0.0,0.5699997,57.589996
Gorakhpur,1966,2,27.893215,12.806428,20.349821,20.439299,2,0.0,0.0,3.9800014
Gorakhpur,1966,3,33.09516,15.082257,24.088709,0.0,0,0.0,0.0,0.0
Gorakhpur,1966,4,39.016,21.788334,30.402166,0.0,0,0.0,0.0,0.0
Gorakhpur,1966,5,40.000645,24.807741,32.404194,31.588562,3,0.0,0.0,0.0
Gorakhpur,1966,6,38.151997,26.678667,32.415333,265.2293,8,0.0,0.0,0.0
Gorakhpur,1966,7,34.725163,26.151936,30.438549,143.22226,9,0.0,0.0,0.0
Gorakhpur,1966,8,32.67258,25.494839,29.083712,264.5721,18,0.0,0.0,0.0
Gorakhpur,1966,9,34.29733,24.295666,29.296501,50.041748,9,0.0,0.0,0.0
Gorakhpur,1966,10,33.736126,20.110323,26.923225,28.62123,5,0.0,0.0,0.0
Gorakhpur,1966,11,29.501667,15.653,22.577333,8.276045,2,0.0,0.0,0.0
Gorakhpur,1966,12,24.383226,8.620968,16.502096,18.719679,3,0.0,1.6000013,50.614998
Gorakhpur,1967,1,24.240322,7.682581,15.961452,1.981959,0,0.0,5.5250006,63.345
Gorakhpur,1967,2,28.644285,11.526428,20.085358,0.0,0,0.0,0.25,8.915001
Gorakhpur,1967,3,29.974838,13.86742,21.92113,51.599995,4,0.0,0.0,0.0
Gorakhpur,1967,4,36.022335,21.023668,28.523,10.84342,1,0.0,0.0,0.0
Gorakhpur,1967,5,39.28355,25.159033,32.22129,23.348911,3,0.0,0.0,0.0
Gorakhpur,1967,6,39.383,27.158333,33.270668,91.57241,5,0.0,0.0,0.0
Gorakhpur,1967,7,34.070324,25.80742,29.93887,320.85565,13,0.0,0.0,0.0
Gorakhpur,1967,8,32.36968,24.425806,28.397743,300.013,21,0.0,0.0,0.0
Gorakhpur,1967,9,32.493332,24.499332,28.496334,105.14818,6,0.0,0.0,0.0
Gorakhpur,1967,10,32.70129,19.96613,26.333708,0.60622936,0,0.0,0.0,0.0
Gorakhpur,1967,11,29.034332,13.259667,21.147,0.0,0,0.0,0.0,0.0
Gorakhpur,1967,12,24.257742,11.732259,17.995,2.5321321,0,0.0,0.0,12.779998
Gorakhpur,1968,1,21.619032,9.350645,15.4848385,72.69322,7,0.0,11.089997,78.70999
Gorakhpur,1968,2,25.074827,10.103793,17.58931,0.645341,0,0.0,6.045,34.525
Gorakhpur,1968,3,31.789354,15.402258,23.595808,0.8408989,0,0.0,0.0,0.0
Gorakhpur,1968,4,36.914333,20.934666,28.9245,0.0,0,0.0,0.0,0.0
Gorakhpur,1968,5,40.520645,24.39516,32.457905,0.0,0,0.0,0.0,0.0
Gorakhpur,1968,6,35.006336,25.289,30.147667,209.46014,15,0.0,0.0,0.0
Gorakhpur,1968,7,32.862904,25.638065,29.250484,428.34528,23,0.0,0.0,0.0
Gorakhpur,1968,8,32.89613,25.541935,29.219032,242.6972,18,0.0,0.0,0.0
Gorakhpur,1968,9,34.14833,25.039667,29.594,115.770775,7,0.0,0.0,0.0
Gorakhpur,1968,10,32.052258,20.003225,26.027742,98.787476,3,0.0,0.0,0.0
Gorakhpur,1968,11,29.294,13.572666,21.433332,0.0,0,0.0,0.0,0.0
Gorakhpur,1968,12,24.626451,8.782581,16.704517,5.093318,1,0.0,6.3050003,43.855003
Gorakhpur,1969,1,23.17258,7.660645,15.416614,0.0,0,0.0,14.1050005,81.4
Gorakhpur,1969,2,27.425356,11.082143,19.25375,2.7812953,0,0.0,0.0,13.185
Gorakhpur,1969,3,34.54194,16.722258,25.632095,1.0891677,0,0.0,0.0,0.0
Gorakhpur,1969,4,38.554,21.966667,30.260334,24.9113,2,0.0,0.0,0.0
Gorakhpur,1969,5,38.001938,24.929678,31.465807,70.162476,5,0.0,0.0,0.0
Gorakhpur,1969,6,37.262333,26.747667,32.005,185.32945,13,0.0,0.0,0.0
Gorakhpur,1969,7,32.92903,26.081291,29.505161,480.15176,16,0.0,0.0,0.0
Gorakhpur,1969,8,31.76258,25.27097,28.516775,351.96115,21,0.0,0.0,0.0
Gorakhpur,1969,9,32.071335,24.684334,28.377834,209.82391,11,0.0,0.0,0.0
Gorakhpur,1969,10,32.85516,21.078064,26.966612,21.179815,4,0.0,0.0,0.0
Gorakhpur,1969,11,29.203001,15.367334,22.285166,0.048087656,0,0.0,0.0,0.29500008
Gorakhpur,1969,12,24.584839,9.480323,17.032581,0.0,0,0.0,0.45499992,36.235
Gorakhpur,1970,1,22.910645,9.672581,16.291613,13.6599045,1,0.0,2.8850002,54.335
Gorakhpur,1970,2,24.981428,11.1425,18.061964,31.107197,2,0.0,0.22000027,25.140001
Gorakhpur,1970,3,31.67742,16.17258,23.925,7.454081,1,0.0,0.0,0.0
Gorakhpur,1970,4,38.378334,22.286665,30.332499,37.133247,1,0.0,0.0,0.0
Gorakhpur,1970,5,39.395485,25.489355,32.442417,31.874283,2,0.0,0.0,0.0
Gorakhpur,1970,6,35.194332,26.286335,30.740332,203.26073,12,0.0,0.0,0.0
Gorakhpur,1970,7,33.27516,26.301613,29.788387,193.18147,13,0.0,0.0,0.0
Gorakhpur,1970,8,32.93258,25.981936,29.457258,268.06625,18,0.0,0.0,0.0
Gorakhpur,1970,9,32.27567,25.034334,28.655,256.33472,13,0.0,0.0,0.0
Gorakhpur,1970,10,32.26516,21.920645,27.092903,42.594566,3,0.0,0.0,0.0
Gorakhpur,1970,11,29.377333,13.399667,21.3885,0.0,0,0.0,0.0,2.375
Gorakhpur,1970,12,25.063549,8.740323,16.901936,0.0,0,0.0,0.31000042,34.405
Gorakhpur,1971,1,23.115807,8.18871,15.652258,0.8213431,0,0.0,6.8100014,72.78
Gorakhpur,1971,2,26.29143,10.188929,18.24018,8.259185,1,0.0,2.3249998,26.230003
Gorakhpur,1971,3,32.035484,14.856774,23.446129,7.6944175,2,0.0,0.0,1.7150002
Gorakhpur,1971,4,33.834335,21.038666,27.4365,105.84979,6,0.0,0.0,0.0
Gorakhpur,1971,5,35.240967,23.459677,29.350323,54.079895,5,0.0,0.0,0.0
Gorakhpur,1971,6,34.009335,25.756,29.882666,282.50806,16,0.0,0.0,0.0
Gorakhpur,1971,7,31.856451,25.163225,28.509838,327.2544,22,0.0,0.0,0.0
Gorakhpur,1971,8,31.198387,25.025806,28.112097,647.4755,21,0.0,0.0,0.0
Gorakhpur,1971,9,32.682335,24.756334,28.719334,139.23453,7,0.0,0.0,0.0
Gorakhpur,1971,10,31.731613,21.459032,26.595324,136.12375,4,0.0,0.0,0.0
Gorakhpur,1971,11,28.58,14.298666,21.439333,0.0,0,0.0,0.0,0.0
Gorakhpur,1971,12,24.875484,10.111612,17.493547,0.0,0,0.0,0.0,23.23
Gorakhpur,1972,1,23.512259,8.245161,15.87871,21.927603,3,0.0,7.0149994,67.485
Gorakhpur,1972,2,23.932413,10.356896,17.144655,16.960564,3,0.0,7.0,45.005005
Gorakhpur,1972,3,32.968063,16.251936,24.609999,5.2144,1,0.0,0.0,0.0
Gorakhpur,1972,4,37.676003,20.931334,29.303667,0.0,0,0.0,0.0,0.0
Gorakhpur,1972,5,41.13161,25.682579,33.407097,0.0,0,0.0,0.0,0.0
Gorakhpur,1972,6,39.667336,27.493334,33.580334,69.86908,5,0.0,0.0,0.0
Gorakhpur,1972,7,34.72645,26.872257,30.799355,253.48293,11,0.0,0.0,0.0
Gorakhpur,1972,8,33.165485,25.34742,29.256453,196.845,17,0.0,0.0,0.0
Gorakhpur,1972,9,32.484333,24.178667,28.331501,227.53062,14,0.0,0.0,0.0
Gorakhpur,1972,10,31.651613,20.868387,26.26,35.396664,2,0.0,0.0,0.0
Gorakhpur,1972,11,29.232,14.925666,22.078833,7.2196836,1,0.0,0.0,0.0
Gorakhpur,1972,12,24.817421,10.862904,17.84016,0.0,0,0.0,0.0,19.740002
Gorakhpur,1973,1,22.97129,10.428064,16.699678,22.165977,4,0.0,4.799999,50.41
Gorakhpur,1973,2,27.707142,13.098928,20.403034,22.932941,2,0.0,0.0,4.035
Gorakhpur,1973,3,32.639355,15.514194,24.076775,0.0,0,0.0,0.0,0.0
Gorakhpur,1973,4,39.941666,23.458668,31.700167,0.0,0,0.0,0.0,0.0
Gorakhpur,1973,5,37.68,26.040968,31.860483,59.782345,5,0.0,0.0,0.0
Gorakhpur,1973,6,35.878334,26.964333,31.421333,186.7078,12,0.0,0.0,0.0
Gorakhpur,1973,7,34.711933,27.113226,30.91258,151.41779,9,0.0,0.0,0.0
Gorakhpur,1973,8,32.847744,26.27484,29.56129,281.39456,19,0.0,0.0,0.0
Gorakhpur,1973,9,31.997334,25.396334,28.696835,510.94464,19,0.0,0.0,0.0
Gorakhpur,1973,10,31.405807,22.27129,26.838549,313.20593,9,0.0,0.0,0.0
Gorakhpur,1973,11,29.015999,14.938,21.977,0.0,0,0.0,0.0,0.0
Gorakhpur,1973,12,24.14129,9.574839,16.858065,0.0,0,0.0,6.6100006,43.855003
Gorakhpur,1974,1,23.365162,8.674193,16.019678,0.66489685,0,0.0,6.3099985,61.6
Gorakhpur,1974,2,26.319286,9.734285,18.026785,0.62578523,0,0.0,9.174999,38.675003
Gorakhpur,1974,3,32.85,16.164516,24.507257,20.61848,2,0.0,0.0,0.0
Gorakhpur,1974,4,38.551334,22.853333,30.702333,0.0,0,0.0,0.0,0.0
Gorakhpur,1974,5,39.537743,25.169678,32.35371,13.219675,2,0.0,0.0,0.0
Gorakhpur,1974,6,38.271,26.869999,32.5705,97.81559,9,0.0,0.0,0.0
Gorakhpur,1974,7,32.401936,25.269354,28.835646,382.7812,22,0.0,0.0,0.0
Gorakhpur,1974,8,32.824192,25.74742,29.285807,326.16632,20,0.0,0.0,0.0
Gorakhpur,1974,9,32.79,24.554667,28.672333,284.441,13,0.0,0.0,0.0
Gorakhpur,1974,10,33.63,21.801935,27.715967,13.655861,1,0.0,0.0,0.0
Gorakhpur,1974,11,29.951332,13.691,21.821167,0.0,0,0.0,0.0,0.0
Gorakhpur,1974,12,23.477097,8.457097,15.967097,9.994555,2,0.0,7.375001,64.28001
Gorakhpur,1975,1,22.125484,8.141291,15.133388,22.243177,3,0.0,12.155001,88.865005
Gorakhpur,1975,2,25.5,10.689643,18.094822,3.0744967,1,0.0,0.3800001,19.925
Gorakhpur,1975,3,32.007095,14.807742,23.40742,3.8189912,0,0.0,0.0,0.0
Gorakhpur,1975,4,39.110664,21.421999,30.266333,0.0,0,0.0,0.0,0.0
Gorakhpur,1975,5,40.55516,25.514194,33.034676,9.95389,1,0.0,0.0,0.0
Gorakhpur,1975,6,37.454,26.633667,32.043835,163.43121,9,0.0,0.0,0.0
Gorakhpur,1975,7,31.935806,24.970324,28.453064,546.7682,25,0.0,0.0,0.0
Gorakhpur,1975,8,32.60484,25.376774,28.990807,218.40912,13,0.0,0.0,0.0
Gorakhpur,1975,9,32.109,24.651667,28.380335,292.3435,15,0.0,0.0,0.0
Gorakhpur,1975,10,32.92161,22.464518,27.693064,70.679985,8,0.0,0.0,0.0
Gorakhpur,1975,11,28.308,12.255334,20.281668,0.0,0,0.0,0.0,3.8400002
Gorakhpur,1975,12,24.42,8.178709,16.299355,0.0,0,0.0,0.9350004,53.635
Gorakhpur,1976,1,23.620321,8.04,15.830161,5.6602488,1,0.0,7.215,68.27
Gorakhpur,1976,2,26.44138,11.374482,18.907932,18.811016,2,0.0,0.0,11.985001
Gorakhpur,1976,3,32.494194,15.13129,23.812742,0.0,0,0.0,0.0,0.8200016
Gorakhpur,1976,4,36.63933,20.618334,28.628834,5.042903,1,0.0,0.0,0.0
Gorakhpur,1976,5,37.725483,23.487097,30.606289,76.210815,5,0.0,0.0,0.0
Gorakhpur,1976,6,37.222668,25.277334,31.25,63.892273,5,0.0,0.0,0.0
Gorakhpur,1976,7,33.89484,25.062904,29.47887,196.16388,13,0.0,0.0,0.0
Gorakhpur,1976,8,32.3071,24.482904,28.395,231.05466,16,0.0,0.0,0.0
Gorakhpur,1976,9,32.018665,23.646334,27.832499,109.941505,10,0.0,0.0,0.0
Gorakhpur,1976,10,33.069035,19.554838,26.311935,17.262432,1,0.0,0.0,0.0
Gorakhpur,1976,11,30.174,14.531667,22.352835,0.0,0,0.0,0.0,0.0
Gorakhpur,1976,12,25.12,8.15258,16.63629,0.0,0,0.0,1.3499994,48.424995
Gorakhpur,1977,1,22.862581,7.4051614,15.133871,0.0,0,0.0,19.009998,90.14
Gorakhpur,1977,2,26.930714,10.3714285,18.651072,3.5902257,0,0.0,1.1599998,24.529999
Gorakhpur,1977,3,34.580967,15.787097,25.184032,0.0,0,0.0,0.0,0.0
Gorakhpur,1977,4,36.66,21.349,29.0045,6.972013,2,0.0,0.0,0.0
Gorakhpur,1977,5,36.20806,23.188065,29.698065,41.234875,4,0.0,0.0,0.0
Gorakhpur,1977,6,36.967667,25.535,31.251333,44.703808,6,0.0,0.0,0.0
Gorakhpur,1977,7,32.78484,25.59258,29.18871,355.52145,25,0.0,0.0,0.0
Gorakhpur,1977,8,33.317097,25.652903,29.484999,225.29848,23,0.0,0.0,0.0
Gorakhpur,1977,9,32.811665,24.454,28.632833,86.84214,10,0.0,0.0,0.0
Gorakhpur,1977,10,31.23516,20.926773,26.080969,57.409386,7,0.0,0.0,0.0
Gorakhpur,1977,11,29.514668,16.738333,23.1265,0.1397713,0,0.0,0.0,0.0
Gorakhpur,1977,12,25.059355,10.016774,17.538065,25.676971,3,0.0,0.9499998,22.975002
Gorakhpur,1978,1,22.02387,7.8645163,14.944193,7.977311,1,0.0,22.800001,95.44
Gorakhpur,1978,2,24.51,10.658929,17.584463,6.4556594,1,0.0,3.1500006,30.795004
Gorakhpur,1978,3,29.830969,14.120968,21.975967,6.4933105,0,0.0,0.0,0.914999
Gorakhpur,1978,4,36.677998,20.736334,28.707165,11.092103,2,0.0,0.0,0.0
Gorakhpur,1978,5,38.767742,25.77484,32.27129,10.734651,2,0.0,0.0,0.0
Gorakhpur,1978,6,36.122,26.694334,31.408167,110.7381,9,0.0,0.0,0.0
Gorakhpur,1978,7,33.017097,25.908386,29.462742,209.75723,16,0.0,0.0,0.0
Gorakhpur,1978,8,32.71258,26.203548,29.458065,189.4961,17,0.0,0.0,0.0
Gorakhpur,1978,9,31.543667,24.862,28.202833,221.01709,20,0.0,0.0,0.0
Gorakhpur,1978,10,31.722258,21.145807,26.434032,86.24255,4,0.0,0.0,0.0
Gorakhpur,1978,11,29.484335,16.133,22.808666,0.8067611,0,0.0,0.0,1.3899994
Gorakhpur,1978,12,24.515806,10.12,17.317904,2.3276422,0,0.0,0.0,23.944996
Gorakhpur,1979,1,23.77387,10.813548,17.293709,15.625379,2,0.0,0.0,25.41
Gorakhpur,1979,2,24.305714,11.6825,17.994106,13.732319,2,0.0,1.4750004,27.86
Gorakhpur,1979,3,31.372257,14.672258,23.022259,0.7255604,0,0.0,0.0,2.0599995
Gorakhpur,1979,4,37.930668,21.698334,29.8145,4.7200937,0,0.0,0.0,0.0
Gorakhpur,1979,5,40.13871,24.98516,32.561935,6.37802,1,0.0,0.0,0.0
Gorakhpur,1979,6,38.83067,26.648998,32.739834,73.93211,5,0.0,0.0,0.0
Gorakhpur,1979,7,33.731934,26.198387,29.96516,329.16968,20,0.0,0.0,0.0
Gorakhpur,1979,8,33.768387,26.357742,30.063065,57.8418,5,0.0,0.0,0.0
Gorakhpur,1979,9,35.195667,24.598667,29.897165,40.021194,2,0.0,0.0,0.0
Gorakhpur,1979,10,33.56871,21.089678,27.329195,75.06325,3,0.0,0.0,0.0
Gorakhpur,1979,11,31.181667,17.526667,24.354166,20.89564,1,0.0,0.0,0.0
Gorakhpur,1979,12,24.849998,11.0874195,17.96871,25.110786,3,0.0,0.07999992,22.940002
Gorakhpur,1980,1,23.219355,8.288064,15.75371,2.2710016,0,0.0,9.419998,71.395004
Gorakhpur,1980,2,26.754137,10.92862,18.841381,1.5580958,0,0.0,1.6199989,22.965
Gorakhpur,1980,3,32.088062,15.474194,23.78113,17.581179,3,0.0,0.0,0.0
Gorakhpur,1980,4,40.186333,22.031,31.108667,0.0,0,0.0,0.0,0.0
Gorakhpur,1980,5,39.65,25.329355,32.489677,32.081078,5,0.0,0.0,0.0
Gorakhpur,1980,6,34.988335,26.036665,30.5125,288.6513,14,0.0,0.0,0.0
Gorakhpur,1980,7,32.59226,25.987741,29.289999,649.1212,22,0.0,0.0,0.0
Gorakhpur,1980,8,32.30742,25.766775,29.037098,627.09656,23,0.0,0.0,0.0
Gorakhpur,1980,9,32.823666,25.344334,29.084002,329.81564,13,0.0,0.0,0.0
Gorakhpur,1980,10,32.017742,21.889677,26.95371,15.937819,2,0.0,0.0,0.0
Gorakhpur,1980,11,29.607332,15.541,22.574165,0.0,0,0.0,0.0,0.0
Gorakhpur,1980,12,24.790968,11.041614,17.916288,1.0648186,0,0.0,0.0,14.670002
Gorakhpur,1981,1,22.01484,9.433226,15.724032,23.422665,3,0.0,5.425001,70.57
Gorakhpur,1981,2,26.73607,11.283571,19.009823,0.59748375,0,0.0,0.0,14.26
Gorakhpur,1981,3,30.98613,15.818709,23.40242,21.429953,2,0.0,0.0,0.0
Gorakhpur,1981,4,34.760002,20.955332,27.857666,16.482506,2,0.0,0.0,0.0
Gorakhpur,1981,5,36.67161,24.324839,30.498226,63.203354,7,0.0,0.0,0.0
Gorakhpur,1981,6,37.810665,26.261333,32.036,45.93289,5,0.0,0.0,0.0
Gorakhpur,1981,7,32.474518,25.950323,29.21242,575.75385,23,0.0,0.0,0.0
Gorakhpur,1981,8,33.19581,26.319355,29.75758,338.90952,15,0.0,0.0,0.0
Gorakhpur,1981,9,33.015335,25.247,29.131166,224.07458,8,0.0,0.0,0.0
Gorakhpur,1981,10,32.861935,19.862904,26.36242,0.0,0,0.0,0.0,0.0
Gorakhpur,1981,11,29.01,13.944,21.477,4.3374987,1,0.0,0.0,0.0
Gorakhpur,1981,12,25.08355,8.691936,16.887743,0.027064694,0,0.0,0.16500092,41.210003
Gorakhpur,1982,1,24.158386,9.762259,16.960323,13.999826,2,0.0,0.034999847,38.015
Gorakhpur,1982,2,24.380001,10.396071,17.388035,6.876728,1,0.0,0.43500042,29.935
Gorakhpur,1982,3,29.378063,14.296775,21.83742,17.89711,2,0.0,0.0,2.4750004
Gorakhpur,1982,4,36.29933,19.973,28.136168,37.928116,2,0.0,0.0,0.0
Gorakhpur,1982,5,38.95387,23.320322,31.137096,9.639801,1,0.0,0.0,0.0
Gorakhpur,1982,6,34.966667,24.907665,29.937166,327.31586,10,0.0,0.0,0.0
Gorakhpur,1982,7,35.45645,26.01387,30.73516,336.27484,16,0.0,0.0,0.0
Gorakhpur,1982,8,33.720646,25.39613,29.558388,242.47894,20,0.0,0.0,0.0
Gorakhpur,1982,9,33.147,24.173668,28.660334,176.3662,7,0.0,0.0,0.0
Gorakhpur,1982,10,32.739033,20.026775,26.382902,1.8473064,0,0.0,0.0,0.0
Gorakhpur,1982,11,28.465334,14.851,21.658167,21.159054,1,0.0,0.0,1.9499989
Gorakhpur,1982,12,24.636127,9.69258,17.164356,6.683437,2,0.0,0.11000061,29.169998
Gorakhpur,1983,1,20.147743,7.58871,13.868226,28.16848,2,0.0,55.805,129.55
Gorakhpur,1983,2,25.061071,10.009286,17.535177,0.22302571,0,0.0,7.6950006,38.47
Gorakhpur,1983,3,31.83387,14.704839,23.269354,0.06673265,0,0.0,0.0,0.0
Gorakhpur,1983,4,34.197666,19.757666,26.977667,32.869858,4,0.0,0.0,0.0
Gorakhpur,1983,5,36.49258,23.319677,29.906128,27.541443,3,0.0,0.0,0.0
Gorakhpur,1983,6,39.071667,26.531,32.801334,66.96413,6,0.0,0.0,0.0
Gorakhpur,1983,7,34.095806,25.849356,29.972582,367.4027,18,0.0,0.0,0.0
Gorakhpur,1983,8,33.618065,26.100645,29.859356,192.71019,12,0.0,0.0,0.0
Gorakhpur,1983,9,32.569668,25.091333,28.8305,255.97441,16,0.0,0.0,0.0
Gorakhpur,1983,10,31.487097,20.623549,26.055323,31.47675,5,0.0,0.0,0.0
Gorakhpur,1983,11,29.183666,13.426666,21.305168,0.0,0,0.0,0.0,0.0
Gorakhpur,1983,12,24.669355,9.375484,17.022419,15.523643,1,0.0,5.4400015,36.314995
Gorakhpur,1984,1,22.393549,8.548064,15.470806,9.088149,1,0.0,10.845001,78.55
Gorakhpur,1984,2,23.456896,9.737931,16.597414,20.09939,3,0.0,5.534999,47.55
Gorakhpur,1984,3,32.64097,15.028065,23.834517,6.654577,1,0.0,0.0,0.0
Gorakhpur,1984,4,38.245667,21.642668,29.944166,1.0418203,0,0.0,0.0,0.0
Gorakhpur,1984,5,39.123226,24.957418,32.04032,14.892817,2,0.0,0.0,0.0
Gorakhpur,1984,6,33.986332,25.475668,29.730999,537.9351,14,0.0,0.0,0.0
Gorakhpur,1984,7,32.548065,25.274193,28.911129,361.8833,23,0.0,0.0,0.0
Gorakhpur,1984,8,33.020645,25.443226,29.231936,149.4851,12,0.0,0.0,0.0
Gorakhpur,1984,9,31.986,23.587,27.786499,292.374,16,0.0,0.0,0.0
Gorakhpur,1984,10,33.21484,20.552258,26.883549,11.137965,1,0.0,0.0,0.0
Gorakhpur,1984,11,29.171,12.864667,21.017832,0.0,0,0.0,0.0,0.2649994
Gorakhpur,1984,12,25.42645,9.555161,17.490807,3.3519027,1,0.0,1.2049999,29.585003
Gorakhpur,1985,1,22.77871,9.476774,16.12774,34.843437,3,0.0,2.625002,58.47
Gorakhpur,1985,2,26.712858,10.018929,18.365892,0.0,0,0.0,0.0,12.91
Gorakhpur,1985,3,34.383224,15.909355,25.146292,0.0,0,0.0,0.0,0.0
Gorakhpur,1985,4,38.02833,21.399332,29.713833,0.1749759,0,0.0,0.0,0.0
Gorakhpur,1985,5,38.52871,24.643227,31.585966,67.85862,3,0.0,0.0,0.0
Gorakhpur,1985,6,37.691334,26.287333,31.989332,106.52131,6,0.0,0.0,0.0
Gorakhpur,1985,7,31.67129,24.800322,28.235806,477.13342,20,0.0,0.0,0.0
Gorakhpur,1985,8,32.86516,25.397419,29.13129,269.68988,14,0.0,0.0,0.0
Gorakhpur,1985,9,31.765667,24.643667,28.204668,431.34348,23,0.0,0.0,0.0
Gorakhpur,1985,10,30.54484,20.527742,25.536291,92.64391,6,0.0,0.0,0.0
Gorakhpur,1985,11,28.426332,13.862667,21.1445,0.0,0,0.0,0.0,0.8199997
Gorakhpur,1985,12,25.33742,10.529355,17.933388,17.199055,2,0.0,1.4250002,20.49
Gorakhpur,1986,1,22.95387,8.782258,15.868065,0.0,0,0.0,17.920002,68.57
Gorakhpur,1986,2,25.124643,11.474643,18.299643,32.118195,4,0.0,0.0,10.42
Gorakhpur,1986,3,32.323547,15.582257,23.952902,0.19218552,0,0.0,0.0,0.0
Gorakhpur,1986,4,37.035664,20.927668,28.981667,7.7035437,1,0.0,0.0,0.0
Gorakhpur,1986,5,36.581615,22.89645,29.73903,39.242313,6,0.0,0.0,0.0
Gorakhpur,1986,6,37.368668,25.959002,31.663832,75.998146,7,0.0,0.0,0.0
Gorakhpur,1986,7,32.20613,25.38,28.793066,323.61972,22,0.0,0.0,0.0
Gorakhpur,1986,8,32.795807,25.41,29.102903,336.41888,12,0.0,0.0,0.0
Gorakhpur,1986,9,32.303333,24.138334,28.220833,220.24591,14,0.0,0.0,0.0
